soil_ph,temperature,humidity,rainfall,season,tree_age,pest_risk,fertilizer_need,harvest_ready,yield_prediction
6.2,24,65,120,spring,3,low,medium,no,2.5
5.8,26,70,80,summer,5,medium,high,no,3.2
6.5,22,60,150,autumn,7,low,low,yes,4.1
6.0,25,75,100,summer,4,high,medium,no,2.8
6.8,23,55,180,winter,8,low,low,no,4.5
5.5,27,80,60,summer,2,high,high,no,1.8
6.3,21,50,200,winter,6,low,medium,no,3.8
6.1,28,85,40,summer,3,very_high,high,no,2.2
6.7,20,45,220,winter,9,low,low,no,4.8
5.9,29,90,30,summer,1,very_high,very_high,no,1.2
6.4,24,62,110,spring,4,medium,medium,no,3.0
6.6,22,58,160,autumn,6,low,low,yes,4.0
5.7,30,95,25,summer,2,very_high,very_high,no,1.5
6.9,19,40,240,winter,10,very_low,very_low,no,5.0
6.0,25,68,90,spring,5,medium,high,no,3.1
6.2,23,63,130,autumn,7,low,medium,yes,4.2
5.6,31,88,35,summer,1,very_high,very_high,no,1.0
6.5,21,52,170,winter,8,low,low,no,4.3
6.1,26,72,85,summer,3,high,high,no,2.6
6.8,20,48,190,winter,9,very_low,low,no,4.7
5.8,28,82,50,summer,2,very_high,high,no,1.9
6.3,24,60,140,spring,6,low,medium,no,3.7
6.7,22,55,175,autumn,8,low,low,yes,4.4
5.9,27,78,70,summer,4,high,high,no,2.9
6.4,23,65,125,spring,5,medium,medium,no,3.3
6.0,25,70,95,summer,3,medium,high,no,2.7
6.6,21,50,185,winter,7,low,low,no,4.1
5.7,29,85,45,summer,2,very_high,very_high,no,1.6
6.8,20,42,210,winter,9,very_low,very_low,no,4.9
6.2,26,67,105,spring,4,medium,medium,no,3.1

